ID,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo
113196,0.794,1961,0.765,1114,0.625,153713,0.857,0,0.0,0.154,-4.954,1,16,0.142,139.111
113197,0.684,1961,0.8440000000000001,936,0.63,310187,0.581,0,0.77,0.10800000000000001,-10.189,1,14,0.032,90.509
113198,0.221,1961,0.797,2516,0.265,2254000,0.341,0,4.8899999999999996e-05,0.9790000000000001,-12.049000000000001,1,25,0.0548,82.37700000000002
113199,0.794,1961,0.785,2322,0.537,125307,0.517,0,0.0,0.29100000000000004,-7.837999999999999,0,11,0.0267,106.462
113200,0.318,1961,0.823,1377,0.56,306427,0.22,0,0.792,0.0684,-12.548,0,14,0.043,100.78399999999999
113201,0.331,1961,0.96,1280,0.35600000000000004,152333,0.0327,0,0.0,0.0861,-14.087,1,12,0.0415,85.792
113202,0.7390000000000001,1961,0.7909999999999999,1684,0.46,303960,0.34700000000000003,0,0.000225,0.251,-15.224,1,14,0.0404,82.90799999999999
113203,0.884,1961,0.763,1591,0.574,159213,0.534,0,0.0,0.14,-8.016,1,12,0.0448,136.863
113204,0.7340000000000001,1961,0.19,167,0.878,153667,0.40700000000000003,0,0.0,0.14,-9.773,0,10,0.0877,97.863
113205,0.22699999999999998,1961,0.932,2321,0.39,148747,0.0463,0,0.0623,0.122,-27.009,0,10,0.0445,62.863
113206,0.951,1961,0.455,1132,0.657,146760,0.386,0,0.0,0.23600000000000002,-15.187000000000001,1,11,0.0395,101.931
113207,0.905,1961,0.8170000000000001,1244,0.8140000000000001,118998,0.515,0,0.389,0.11699999999999999,-10.88,1,11,0.0379,99.581
113208,0.73,1961,0.615,1591,0.51,170107,0.693,0,8.95e-06,0.387,-7.932,1,14,0.0364,130.363
113209,0.303,1961,0.993,485,0.485,265000,0.0576,0,0.757,0.107,-14.886,1,14,0.0633,87.758
113210,0.204,1961,0.943,1891,0.251,165867,0.218,0,0.858,0.319,-14.286,1,17,0.0331,76.314
113211,0.67,1961,0.846,270,0.67,157413,0.434,0,0.0,0.11699999999999999,-7.875,1,10,0.0351,109.647
113212,0.6609999999999999,1961,0.484,1972,0.36200000000000004,130000,0.797,0,0.0,0.18,-4.976,1,21,0.0402,169.04
113213,0.882,1961,0.311,285,0.488,153122,0.851,0,0.0,0.0891,-7.933,1,10,0.0865,141.79399999999995
113214,0.828,1961,0.634,1972,0.6409999999999999,169067,0.544,0,0.0,0.0878,-9.439,1,16,0.0404,88.73200000000001
113215,0.9490000000000001,1961,0.9109999999999999,2415,0.68,102773,0.5820000000000001,0,0.9520000000000001,0.19,-9.149,1,12,0.0325,119.387
113216,0.282,1961,0.77,1292,0.336,159880,0.23800000000000002,0,0.0,0.517,-11.644,1,16,0.0342,119.145
113217,0.3670000000000001,1961,0.828,219,0.478,369627,0.215,0,0.904,0.21899999999999997,-21.533,0,23,0.0368,80.263
113218,0.614,1961,0.988,1178,0.384,197000,0.0705,0,0.912,0.11599999999999999,-17.933,0,10,0.0473,111.25299999999999
113219,0.8270000000000001,1961,0.473,1343,0.815,147733,0.342,0,0.0,0.0582,-11.322000000000001,1,25,0.1,125.15299999999999
113220,0.16399999999999998,1961,0.877,677,0.23800000000000002,241440,0.253,0,0.0,0.0748,-13.898,1,14,0.0315,90.855
113221,0.163,1961,0.581,626,0.21899999999999997,232733,0.114,0,0.7,0.115,-17.063,1,12,0.0313,110.21600000000001
113222,0.703,1961,0.33899999999999997,288,0.539,151413,0.588,0,0.0,0.34,-9.901,1,16,0.0537,115.581
113223,0.48700000000000004,1961,0.986,1178,0.46299999999999997,305000,0.122,0,0.943,0.121,-18.058,1,9,0.0445,119.68700000000001
113224,0.16899999999999998,1961,0.865,548,0.311,180840,0.22399999999999998,0,0.0581,0.359,-18.250999999999998,1,10,0.0302,81.182
113225,0.71,1961,0.8240000000000001,75,0.5670000000000001,172893,0.442,0,0.0401,0.361,-9.488,1,22,0.0409,133.136
113226,0.768,1961,0.7979999999999999,708,0.532,179293,0.47,0,3.06e-05,0.14,-11.474,1,17,0.0338,78.484
128962,0.271,1961,0.9790000000000001,399,0.46299999999999997,289706,0.106,0,0.92,0.11199999999999999,-18.92,1,14,0.0474,125.205
128963,0.754,1961,0.601,1684,0.415,267373,0.495,0,0.000231,0.161,-8.827,0,14,0.0375,122.094
128964,0.145,1961,0.92,754,0.298,49173,0.0785,0,0.0,0.0678,-17.404,1,11,0.0328,80.236
128965,0.0403,1961,0.929,519,0.11800000000000001,584000,0.0297,0,0.9209999999999999,0.0984,-26.090999999999998,1,12,0.0361,94.073
128966,0.358,1961,0.9309999999999999,2516,0.409,349840,0.18600000000000005,0,1.15e-05,0.0898,-13.739,0,23,0.0379,119.177
128967,0.69,1961,0.359,579,0.546,167160,0.418,0,1.67e-06,0.124,-10.411,1,17,0.040999999999999995,101.211
128968,0.5760000000000001,1961,0.565,307,0.6990000000000001,174733,0.253,0,6.45e-06,0.10800000000000001,-10.390999999999998,1,15,0.035,111.929
128969,0.8959999999999999,1961,0.7809999999999999,933,0.738,201773,0.251,0,2.88e-06,0.184,-9.761000000000001,1,18,0.0436,113.161
128970,0.145,1961,0.938,1249,0.284,180307,0.11,0,0.14,0.11199999999999999,-14.847999999999999,1,14,0.0352,63.391999999999996
128971,0.684,1961,0.0672,451,0.563,140200,0.524,0,0.0,0.0942,-7.058,1,21,0.0462,124.186
128972,0.78,1961,0.71,1135,0.47600000000000003,308867,0.289,0,0.0462,0.32,-14.825,0,14,0.0313,103.876
128973,0.10800000000000001,1961,0.971,1186,0.24,62280,0.273,0,0.935,0.139,-18.21,0,17,0.0351,80.116
128974,0.33299999999999996,1961,0.38799999999999996,555,0.22899999999999998,146133,0.332,0,0.000127,0.322,-10.156,0,15,0.0354,69.183
128975,0.9390000000000001,1961,0.778,1934,0.636,135347,0.537,0,5.9e-06,0.077,-8.929,1,14,0.0273,134.855
128976,0.775,1961,0.551,1894,0.528,152907,0.4370000000000001,0,1.62e-06,0.0408,-14.129000000000001,1,8,0.0657,120.48
128977,0.695,1961,0.9840000000000001,1178,0.39,161000,0.204,0,0.9279999999999999,0.158,-20.641,1,9,0.0444,62.39100000000001
128978,0.0383,1961,0.9159999999999999,472,0.127,402693,0.24,0,0.79,0.153,-18.746,1,14,0.0443,82.321
128979,0.0691,1961,0.907,519,0.18100000000000002,555000,0.146,0,0.8809999999999999,0.0885,-14.950999999999999,1,12,0.0401,124.921
128980,0.672,1961,0.7559999999999999,1893,0.48,148413,0.517,0,0.0,0.177,-11.907,0,9,0.35100000000000003,82.27
128981,0.8220000000000001,1961,0.743,2372,0.569,131093,0.581,0,0.000145,0.207,-3.926,1,14,0.0472,121.839
128982,0.484,1961,0.977,1897,0.52,180933,0.11800000000000001,0,0.00266,0.127,-17.976,1,15,0.057,71.054
128983,0.92,1961,0.982,1772,0.424,262427,0.39,0,0.84,0.386,-14.015,1,18,0.0377,82.37200000000001
128984,0.158,1961,0.9570000000000001,604,0.336,606067,0.32799999999999996,0,0.91,0.22,-15.375,1,11,0.0327,106.39
128985,0.10099999999999999,1961,0.74,203,0.142,183387,0.24600000000000002,0,0.893,0.201,-7.782,1,9,0.0321,92.59700000000001
128986,0.326,1961,0.934,2589,0.295,259773,0.11199999999999999,0,0.861,0.0735,-17.747,1,20,0.036000000000000004,142.126
128987,0.484,1961,0.98,1178,0.358,226000,0.114,0,0.955,0.109,-17.515,1,9,0.0493,116.464
128988,0.732,1961,0.0526,2050,0.38799999999999996,182920,0.8740000000000001,0,0.45299999999999996,0.797,-4.975,0,9,0.0594,160.44799999999995
128989,0.311,1961,0.9940000000000001,2501,0.318,180227,0.192,0,3.31e-06,0.11900000000000001,-20.172,1,10,0.0568,108.584
128990,0.509,1961,0.738,2300,0.494,233440,0.602,0,0.0,0.695,-10.885,0,11,0.868,177.231
128991,0.301,1961,0.7609999999999999,153,0.374,179440,0.342,0,0.0319,0.19899999999999998,-16.081,1,11,0.049,145.222
128992,0.295,1961,0.838,579,0.41100000000000003,231000,0.242,0,0.0172,0.252,-11.034,1,17,0.0292,92.675
128993,0.6609999999999999,1961,0.568,147,0.335,513987,0.604,0,0.0854,0.6409999999999999,-11.364,0,12,0.0533,151.099
128994,0.08,1961,0.88,1388,0.255,123653,0.0732,0,0.00015900000000000002,0.0939,-15.155,1,15,0.0362,89.771
128995,0.523,1961,0.495,1653,0.44,576547,0.45899999999999996,0,0.299,0.109,-10.074,0,15,0.036000000000000004,149.285
128996,0.721,1961,0.537,2546,0.439,143480,0.7090000000000001,0,1.34e-05,0.0921,-6.246,0,12,0.0879,191.72
128997,0.251,1961,0.73,120,0.203,146387,0.18600000000000005,0,6.54e-05,0.27699999999999997,-17.641,0,8,0.037000000000000005,178.665
128998,0.28600000000000003,1961,0.55,1993,0.69,167666,0.0864,0,4.02e-05,0.107,-13.76,1,11,0.0393,112.48899999999999
128999,0.21899999999999997,1961,0.995,2501,0.59,114800,0.264,0,1.39e-05,0.131,-17.146,1,11,0.0398,99.93
129000,0.0519,1961,0.975,604,0.32299999999999995,236027,0.0231,0,0.922,0.0893,-24.857,1,11,0.0358,73.375
129001,0.903,1961,0.271,583,0.5670000000000001,153360,0.446,0,0.0,0.39399999999999996,-9.677999999999999,1,11,0.0452,116.03200000000001
129002,0.0941,1961,0.943,1833,0.33399999999999996,168373,0.127,0,0.84,0.131,-16.517,1,14,0.0347,138.225
129003,0.696,1961,0.7979999999999999,1407,0.568,185800,0.387,0,0.0,0.214,-11.856,1,8,0.0257,95.098
129004,0.621,1961,0.6920000000000001,1762,0.375,443933,0.332,0,0.00227,0.10099999999999999,-18.095,0,14,0.0743,178.862
129005,0.5,1961,0.715,490,0.588,152307,0.195,0,7.16e-06,0.0662,-11.193,0,15,0.0373,135.099
129006,0.52,1961,0.987,1178,0.32799999999999996,306000,0.0798,0,0.9540000000000001,0.165,-19.954,1,9,0.0484,169.285
129007,0.359,1961,0.9490000000000001,266,0.544,310813,0.88,0,0.000315,0.733,-10.329,1,11,0.935,87.524
129008,0.312,1961,0.755,1386,0.423,567427,0.46,0,0.0296,0.266,-10.985999999999999,0,12,0.182,114.984
129009,0.134,1961,0.992,846,0.355,234227,0.0878,0,5.600000000000001e-05,0.133,-22.499000000000002,1,9,0.0446,95.43700000000001
129010,0.555,1961,0.521,626,0.687,501933,0.27899999999999997,0,0.000534,0.0919,-16.014,1,14,0.0453,138.911
129011,0.0983,1961,0.9890000000000001,2501,0.308,189960,0.10099999999999999,0,0.0243,0.0897,-22.840999999999998,1,11,0.0372,74.6
129012,0.943,1961,0.418,2308,0.6829999999999999,153160,0.555,0,0.775,0.0907,-10.039,1,14,0.0333,149.3
129013,0.203,1961,0.887,536,0.532,300213,0.0466,0,9.590000000000001e-05,0.0721,-16.945,1,12,0.0382,113.45200000000001
129014,0.521,1961,0.6729999999999999,91,0.648,119000,0.21100000000000002,0,4.6e-05,0.429,-11.433,1,10,0.0444,122.59700000000001
129015,0.644,1961,0.444,1934,0.59,141267,0.836,0,0.000525,0.10300000000000001,-10.786,1,14,0.0838,110.708
129016,0.941,1961,0.741,1114,0.545,158133,0.7909999999999999,0,0.0,0.39299999999999996,-6.638999999999999,1,16,0.0419,169.49200000000005
129017,0.621,1961,0.519,2372,0.469,127173,0.53,0,0.0,0.129,-6.7989999999999995,1,15,0.0407,122.124
129018,0.607,1961,0.8370000000000001,1248,0.574,198533,0.307,0,0.00227,0.265,-11.265999999999998,1,15,0.0428,121.885
129019,0.14,1961,0.977,1178,0.252,275000,0.131,0,0.9129999999999999,0.109,-19.437,1,9,0.0461,111.589
129020,0.8140000000000001,1961,0.57,2372,0.542,115507,0.632,0,0.0,0.136,-5.6979999999999995,1,14,0.0381,140.186
129021,0.8340000000000001,1961,0.79,1668,0.691,173040,0.843,0,6.56e-05,0.174,-2.7710000000000004,1,10,0.0405,130.19299999999998
129022,0.7879999999999999,1961,0.983,1178,0.315,191000,0.226,0,0.948,0.156,-17.35,1,10,0.0532,90.24600000000001
129023,0.508,1961,0.779,1972,0.467,128500,0.599,0,0.0,0.8740000000000001,-5.972,1,14,0.0346,107.22399999999999
129024,0.40700000000000003,1961,0.778,1248,0.45,198440,0.129,0,0.772,0.133,-13.49,1,14,0.0337,81.954
129025,0.242,1961,0.9790000000000001,1186,0.271,131227,0.273,0,0.863,0.0947,-18.823,1,17,0.0356,108.571
129026,0.34299999999999997,1961,0.8540000000000001,606,0.544,612853,0.10800000000000001,0,0.835,0.0781,-16.03,1,11,0.0486,122.124
129027,0.0719,1961,0.9620000000000001,2098,0.203,157560,0.0348,0,0.98,0.113,-20.075,0,11,0.0335,133.845
129028,0.9009999999999999,1961,0.795,1244,0.8140000000000001,134000,0.54,0,0.00057,0.106,-9.533999999999999,1,11,0.0386,120.646
129029,0.516,1961,0.708,281,0.45,133920,0.31,0,0.0,0.0839,-11.456,1,11,0.0389,143.047
129030,0.682,1961,0.7609999999999999,1382,0.557,201747,0.428,0,0.0,0.24600000000000002,-9.209,1,12,0.0846,79.39699999999998
129031,0.565,1961,0.988,2501,0.5870000000000001,149293,0.5379999999999999,0,1.55e-06,0.165,-15.93,1,11,0.12,85.495
129032,0.9470000000000001,1961,0.8079999999999999,1934,0.5920000000000001,129613,0.732,0,0.0,0.29,-9.209,1,14,0.0394,76.058
129033,0.935,1961,0.713,759,0.632,119533,0.424,0,0.0,0.258,-12.265,1,16,0.0476,118.78299999999999
129034,0.41700000000000004,1961,0.6459999999999999,1200,0.58,361707,0.254,0,0.32299999999999995,0.136,-16.125999999999998,0,9,0.215,126.766
129035,0.9690000000000001,1961,0.607,551,0.696,135063,0.82,0,3.59e-05,0.0892,-8.101,1,12,0.0452,104.792
129036,0.937,1961,0.456,1972,0.555,135840,0.66,0,4.2e-05,0.085,-8.425,1,15,0.031,83.119
129037,0.556,1961,0.743,91,0.8,114253,0.535,0,0.10099999999999999,0.11900000000000001,-8.297,1,9,0.215,98.71600000000001
129038,0.36200000000000004,1961,0.907,2516,0.375,2387880,0.39,0,0.0381,0.9329999999999999,-9.774,1,23,0.0488,123.634
129039,0.882,1961,0.305,171,0.563,159880,0.509,0,0.0,0.26899999999999996,-11.835999999999999,0,8,0.036000000000000004,135.241
129040,0.354,1961,0.898,1395,0.22399999999999998,279507,0.5579999999999999,0,0.9,0.11800000000000001,-10.969000000000001,1,11,0.0817,83.787
129041,0.519,1961,0.9890000000000001,2144,0.48,343187,0.39299999999999996,0,0.111,0.605,-15.43,0,21,0.0491,106.51799999999999
129042,0.503,1961,0.978,1178,0.266,272000,0.121,0,0.971,0.31,-18.555,1,9,0.0467,101.742
129043,0.318,1961,0.888,1897,0.42100000000000004,160760,0.0751,0,5.53e-06,0.0976,-16.430999999999994,1,15,0.0326,64.862
129044,0.732,1961,0.752,2127,0.581,164573,0.359,0,3.32e-06,0.10400000000000001,-11.67,1,15,0.0296,122.743
129045,0.428,1961,0.85,219,0.5760000000000001,410093,0.304,0,0.825,0.12,-16.657,1,18,0.0454,92.044
129046,0.826,1961,0.41100000000000003,579,0.611,118000,0.455,0,0.000161,0.12,-10.254000000000001,1,17,0.042,123.691
129047,0.449,1961,0.773,567,0.674,741440,0.308,0,0.111,0.18899999999999997,-12.603,0,12,0.0398,114.02
129048,0.2,1961,0.9359999999999999,1763,0.41200000000000003,286707,0.13699999999999998,0,0.6409999999999999,0.851,-26.006999999999998,1,14,0.0404,121.133
129049,0.376,1961,0.83,1132,0.379,129293,0.293,0,0.0,0.0879,-9.546,0,8,0.0295,113.618
129050,0.725,1961,0.9790000000000001,1178,0.35700000000000004,235000,0.10800000000000001,0,0.963,0.125,-17.496,1,10,0.0505,68.593
129051,0.963,1961,0.657,583,0.575,118707,0.531,0,0.0,0.0678,-9.118,1,11,0.0402,122.33
129052,0.425,1961,0.956,57,0.276,153546,0.191,0,0.278,0.095,-17.878,1,12,0.0307,78.107
129053,0.455,1961,0.639,1238,0.493,129867,0.6629999999999999,0,0.000656,0.259,-9.171,1,21,0.0471,140.247
129054,0.319,1961,0.8270000000000001,1169,0.0818,381333,0.273,0,0.836,0.316,-15.767999999999999,0,11,0.0355,82.131
129055,0.457,1961,0.695,167,0.825,172600,0.424,0,2.3e-06,0.28600000000000003,-6.653,0,10,0.0647,104.734
129056,0.233,1961,0.929,1859,0.523,500333,0.409,0,0.92,0.225,-15.287,1,15,0.0456,84.148
129057,0.838,1961,0.38799999999999996,103,0.662,84440,0.813,0,0.0,0.163,-9.642000000000001,1,8,0.0748,138.856
129058,0.628,1961,0.922,2476,0.608,134693,0.258,0,3.68e-06,0.10800000000000001,-14.380999999999998,1,10,0.245,163.319
129059,0.45299999999999996,1961,0.992,2516,0.41700000000000004,2282387,0.41200000000000003,0,0.7559999999999999,0.7929999999999999,-12.398,1,22,0.111,103.001
129060,0.364,1961,0.943,1020,0.43799999999999994,375095,0.129,0,0.816,0.315,-12.626,1,14,0.0405,109.546
129061,0.36200000000000004,1961,0.583,607,0.46,397893,0.428,0,1.05e-05,0.14300000000000002,-9.863999999999999,1,11,0.0318,79.876
129062,0.25,1961,0.7090000000000001,496,0.6729999999999999,320640,0.12,0,0.11199999999999999,0.10800000000000001,-19.305999999999997,1,9,0.0424,113.655
129063,0.8220000000000001,1961,0.727,1763,0.526,106507,0.237,0,0.9109999999999999,0.767,-20.375,0,12,0.0358,138.471
129064,0.461,1961,0.727,167,0.632,239907,0.39399999999999996,0,0.0007830000000000001,0.12,-8.421,1,11,0.0487,74.337
129065,0.0377,1961,0.961,1859,0.0798,586333,0.109,0,0.937,0.187,-17.815,0,15,0.037000000000000005,82.897
129066,0.0705,1961,0.97,1763,0.326,331773,0.0714,0,0.7609999999999999,0.665,-30.125,1,11,0.0481,75.749
129067,0.0514,1961,0.7809999999999999,1169,0.171,487000,0.152,0,0.863,0.32,-18.581,0,12,0.038,125.40100000000001
129068,0.27,1961,0.937,1891,0.41100000000000003,168627,0.187,0,0.88,0.151,-14.254000000000001,1,17,0.0355,74.42399999999998
129069,0.254,1961,0.992,1167,0.249,222000,0.201,0,0.797,0.217,-14.665,0,12,0.0421,128.5
129070,0.364,1961,0.8390000000000001,677,0.431,237827,0.24,0,0.0,0.0967,-10.902000000000001,0,12,0.0373,93.37899999999999
129071,0.365,1961,0.991,2501,0.42,130133,0.363,0,1.87e-06,0.153,-16.961,1,10,0.0477,132.047
129072,0.6759999999999999,1961,0.46399999999999997,951,0.5670000000000001,403493,0.316,0,0.5579999999999999,0.265,-17.108,1,14,0.0623,126.859
129073,0.196,1961,0.9440000000000001,1582,0.5429999999999999,172813,0.142,0,0.00224,0.0997,-14.985999999999999,1,10,0.0337,110.61399999999999
129074,0.639,1961,0.6859999999999999,1667,0.48200000000000004,295117,0.9490000000000001,0,0.000128,0.457,-5.0760000000000005,1,12,0.0924,145.083
129075,0.608,1961,0.494,167,0.809,174547,0.44799999999999995,0,0.0008539999999999999,0.0952,-6.602,1,11,0.0605,80.473
129076,0.182,1961,0.941,266,0.489,163773,0.953,0,1.5e-06,0.976,-10.525,0,11,0.9159999999999999,81.907
129077,0.9640000000000001,1961,0.6990000000000001,91,0.677,108947,0.7090000000000001,0,0.0035,0.10400000000000001,-6.312,1,9,0.0509,176.507
129078,0.441,1961,0.985,160,0.409,164840,0.257,0,0.11599999999999999,0.0956,-14.045,1,11,0.071,173.203
129079,0.451,1961,0.8140000000000001,2300,0.511,185107,0.366,0,0.00187,0.13699999999999998,-9.568,0,9,0.0339,121.12100000000001
129080,0.313,1961,0.828,579,0.32899999999999996,150160,0.171,0,0.00105,0.127,-13.935,1,16,0.0316,74.661
129081,0.647,1961,0.82,1102,0.5760000000000001,176440,0.442,0,0.0,0.249,-9.02,0,9,0.0311,90.176
129082,0.13699999999999998,1961,0.855,863,0.341,280773,0.161,0,0.419,0.0767,-13.699000000000002,0,14,0.0324,96.26799999999999
129083,0.621,1961,0.0603,626,0.45399999999999996,380467,0.4270000000000001,0,0.00893,0.107,-13.502,1,12,0.07,149.392
129084,0.604,1961,0.711,1753,0.618,188173,0.397,0,0.575,0.192,-8.342,0,25,0.0309,115.762
129085,0.733,1961,0.7440000000000001,1114,0.6970000000000001,128495,0.738,0,6.69e-06,0.13699999999999998,-7.97,1,15,0.14300000000000002,88.303
129086,0.593,1961,0.992,771,0.601,102360,0.0881,0,0.9179999999999999,0.0944,-25.787,1,17,0.0376,99.809
129087,0.413,1961,0.774,1169,0.276,193067,0.289,0,0.8,0.392,-18.597,1,11,0.0498,111.111
129088,0.8009999999999999,1961,0.852,454,0.619,148427,0.419,0,3.3299999999999996e-05,0.45899999999999996,-10.589,1,17,0.0478,110.007
129089,0.517,1961,0.8959999999999999,865,0.772,164800,0.204,0,4.320000000000001e-05,0.1,-12.050999999999998,0,9,0.07200000000000001,122.26100000000001
129090,0.21,1961,0.7609999999999999,56,0.598,240347,0.0785,0,0.764,0.6829999999999999,-24.936999999999998,1,11,0.0494,82.971
129091,0.7829999999999999,1961,0.3720000000000001,1463,0.583,150373,0.556,0,0.0,0.6759999999999999,-12.165,0,21,0.0339,133.215
129092,0.165,1961,0.93,677,0.34,321000,0.149,0,0.0,0.203,-15.812000000000001,0,12,0.0316,64.372
129093,0.43,1961,0.715,34,0.603,179160,0.163,0,0.004379999999999999,0.122,-13.238,0,17,0.0336,98.205
129094,0.486,1961,0.71,993,0.5479999999999999,150147,0.581,0,0.71,0.35600000000000004,-11.901,1,7,0.0511,134.471
129095,0.361,1961,0.75,579,0.195,150160,0.226,0,0.000341,0.102,-14.635,1,16,0.0379,176.47299999999996
129096,0.27899999999999997,1961,0.9940000000000001,2501,0.375,127200,0.17800000000000002,0,0.0,0.10800000000000001,-19.54,1,10,0.0362,53.971000000000004
129097,0.507,1961,0.9890000000000001,1178,0.392,126000,0.147,0,0.905,0.156,-18.403,1,9,0.0473,76.582
129098,0.519,1961,0.69,167,0.747,160440,0.21899999999999997,0,1.47e-05,0.11599999999999999,-10.72,1,11,0.0516,80.501
129099,0.9159999999999999,1961,0.455,312,0.473,134773,0.564,0,0.0,0.244,-11.174000000000001,0,15,0.0395,180.83700000000002
129100,0.55,1961,0.41700000000000004,1404,0.563,138773,0.341,0,0.0,0.294,-7.921,1,11,0.0273,128.319
129101,0.114,1961,0.711,1891,0.18899999999999997,172573,0.242,0,0.932,0.38299999999999995,-15.487,1,16,0.0308,74.73
129102,0.359,1961,0.8270000000000001,579,0.32299999999999995,167667,0.13699999999999998,0,8.900000000000001e-06,0.10400000000000001,-15.073,1,16,0.0458,168.90900000000005
129103,0.341,1961,0.86,57,0.27699999999999997,169200,0.253,0,0.187,0.33299999999999996,-15.991,1,11,0.0324,87.654
129104,0.899,1961,0.527,1972,0.528,146680,0.66,0,5.81e-06,0.304,-8.889,1,16,0.0368,83.095
129105,0.83,1961,0.752,2372,0.648,134560,0.52,0,8.42e-06,0.0786,-6.859,1,14,0.039,62.075
129106,0.9670000000000001,1961,0.8690000000000001,2415,0.483,148107,0.691,0,0.889,0.126,-13.026,0,11,0.0328,153.178
129107,0.562,1961,0.47200000000000003,1343,0.5539999999999999,184867,0.222,0,0.00248,0.434,-13.665999999999999,0,22,0.0328,99.431
129108,0.9390000000000001,1961,0.409,2308,0.59,134227,0.586,0,0.7609999999999999,0.163,-7.6389999999999985,1,14,0.0299,132.513
129109,0.385,1961,0.9520000000000001,148,0.546,241467,0.18100000000000002,0,0.87,0.0686,-13.58,0,10,0.044000000000000004,136.309
129110,0.525,1961,0.7909999999999999,1832,0.324,280000,0.518,0,0.0,0.6809999999999999,-9.785,1,7,0.0337,114.214
129111,0.258,1961,0.841,307,0.483,168000,0.214,0,5.98e-06,0.11900000000000001,-9.68,1,14,0.0291,107.618
129112,0.574,1961,0.583,214,0.591,251107,0.18,0,0.0012900000000000001,0.10300000000000001,-17.612000000000005,1,9,0.0536,82.613
129113,0.0389,1961,0.973,1178,0.0817,209000,0.038,0,0.9790000000000001,0.147,-26.936999999999998,1,9,0.0556,81.84100000000002
129114,0.79,1961,0.5720000000000001,626,0.466,192600,0.45299999999999996,0,0.000265,0.0681,-12.235,1,14,0.0338,141.898
129115,0.9079999999999999,1961,0.6940000000000001,928,0.628,131884,0.596,0,0.0,0.317,-7.673999999999999,1,9,0.0363,128.392
129116,0.14300000000000002,1961,0.968,2098,0.265,151773,0.0271,0,0.9229999999999999,0.11800000000000001,-22.660999999999998,1,10,0.0322,62.71
129117,0.965,1961,0.87,2207,0.763,125160,0.5589999999999999,0,0.0,0.9570000000000001,-18.125999999999998,1,12,0.11900000000000001,128.166
129118,0.507,1961,0.5,1007,0.45299999999999996,721107,0.856,0,0.0204,0.7120000000000001,-9.2,0,11,0.213,162.251
129119,0.645,1961,0.4320000000000001,1114,0.485,202985,0.547,0,1.76e-05,0.491,-8.603,0,15,0.0309,138.97899999999998
129120,0.852,1961,0.855,1244,0.33299999999999996,107036,0.675,0,0.0,0.33399999999999996,-7.1160000000000005,1,11,0.0449,179.037
129121,0.841,1961,0.0546,555,0.5479999999999999,159227,0.522,0,0.0,0.885,-10.015,1,15,0.0328,143.942
129122,0.963,1961,0.474,307,0.7979999999999999,162960,0.455,0,4.120000000000001e-05,0.336,-9.267999999999999,1,12,0.0793,124.65299999999999
129123,0.9520000000000001,1961,0.84,1668,0.782,168853,0.732,0,0.00147,0.0533,-4.272,1,12,0.0418,105.439
129124,0.423,1961,0.9640000000000001,266,0.519,70000,0.843,0,0.0,0.867,-10.673,0,10,0.825,100.141
129125,0.187,1961,0.888,557,0.24100000000000002,202253,0.175,0,0.00015,0.18600000000000005,-14.025,0,16,0.0321,167.722
129126,0.528,1961,0.843,1302,0.7490000000000001,212947,0.26,0,0.13699999999999998,0.13699999999999998,-15.196,1,14,0.0434,112.007
129127,0.807,1961,0.256,1986,0.5660000000000001,264507,0.674,0,0.449,0.0694,-9.544,1,16,0.0391,152.088
129128,0.0371,1961,0.752,1169,0.196,204360,0.263,0,0.9490000000000001,0.10400000000000001,-14.995,0,12,0.0355,111.344
129129,0.763,1961,0.797,2322,0.51,159387,0.602,0,6.11e-05,0.564,-5.374,1,10,0.0314,112.415
129130,0.9620000000000001,1961,0.792,2415,0.6,112933,0.82,0,0.9179999999999999,0.11800000000000001,-12.524000000000001,1,12,0.0345,83.266
129131,0.655,1961,0.775,454,0.522,157453,0.336,0,0.00725,0.142,-12.790999999999999,1,16,0.0307,117.264
129132,0.611,1961,0.865,57,0.436,180120,0.312,0,0.945,0.341,-14.728,1,11,0.036000000000000004,119.971
129133,0.0595,1961,0.9359999999999999,1383,0.22399999999999998,182120,0.10099999999999999,0,0.0115,0.0858,-20.117,1,11,0.042,87.09700000000002
129134,0.599,1961,0.715,167,0.8490000000000001,195507,0.3720000000000001,0,1.83e-06,0.225,-7.495,0,10,0.069,106.374
129135,0.857,1961,0.882,1201,0.591,141907,0.532,0,0.212,0.17,-13.994000000000002,1,18,0.0341,73.77600000000002
129136,0.588,1961,0.541,1200,0.628,360493,0.342,0,0.036000000000000004,0.0911,-13.777999999999999,0,8,0.0402,98.41799999999999
129137,0.447,1961,0.5479999999999999,647,0.555,403424,0.345,0,1.6800000000000002e-05,0.0799,-12.495,0,12,0.0286,116.462
129138,0.513,1961,0.295,555,0.327,135773,0.35600000000000004,0,1.95e-05,0.0986,-9.671,1,16,0.0326,115.70700000000001
129139,0.19,1961,0.8,1620,0.32299999999999995,148333,0.441,0,0.0,0.26899999999999996,-11.972000000000001,1,14,0.0761,81.11399999999998
129140,0.4370000000000001,1961,0.7979999999999999,1292,0.5529999999999999,140493,0.267,0,4.08e-06,0.0829,-11.93,1,11,0.06,128.392
129141,0.616,1961,0.6709999999999999,1667,0.604,206893,0.3670000000000001,0,5.12e-06,0.106,-9.562000000000001,0,15,0.0412,89.76
