ID,valence,year,acousticness,artists,danceability,duration_ms,energy,explicit,instrumentalness,liveness,loudness,mode,popularity,speechiness,tempo
41634,0.302,1942,0.9890000000000001,2086,0.496,226240,0.19899999999999998,0,0.86,0.20199999999999999,-17.252,1,25,0.0885,146.386
41635,0.747,1942,0.914,664,0.48200000000000004,187987,0.306,0,0.0977,0.0955,-12.227,1,25,0.0689,178.46
41636,0.505,1942,0.9690000000000001,41,0.611,97907,0.261,0,0.8809999999999999,0.14300000000000002,-14.975,1,25,0.17800000000000002,131.124
41637,0.496,1942,0.983,3413,0.71,74684,0.0882,0,0.0,0.0891,-12.398,1,25,0.162,96.554
41638,0.594,1942,0.893,3025,0.44799999999999995,166067,0.275,0,0.653,0.0641,-9.732999999999999,1,25,0.0348,110.917
41639,0.312,1942,0.00968,2390,0.409,220238,0.336,0,0.905,0.11800000000000001,-12.081,1,25,0.0317,91.715
41640,0.672,1942,0.9540000000000001,461,0.7090000000000001,153626,0.27699999999999997,0,2.13e-05,0.11699999999999999,-11.797,0,25,0.114,117.262
41641,0.5479999999999999,1942,0.993,2033,0.28800000000000003,192693,0.301,0,0.76,0.41200000000000003,-14.56,1,25,0.165,76.654
41642,0.24100000000000002,1942,0.9940000000000001,1840,0.6990000000000001,208243,0.121,0,0.11900000000000001,0.172,-11.295,1,25,0.32899999999999996,71.95
41643,0.301,1942,0.971,1868,0.5,175627,0.20199999999999999,0,0.927,0.12300000000000001,-13.48,0,25,0.10099999999999999,143.746
41644,0.603,1942,0.18100000000000002,2202,0.546,154305,0.48100000000000004,0,0.0,0.245,-14.626,0,25,0.0574,89.943
41645,0.871,1942,0.995,1730,0.518,182400,0.43,0,0.866,0.0679,-9.636000000000001,1,25,0.0435,138.74200000000002
41646,0.222,1942,0.9840000000000001,1159,0.37799999999999995,202083,0.187,0,0.0132,0.153,-16.173,1,25,0.0524,135.428
41647,0.313,1942,0.9790000000000001,462,0.39899999999999997,200046,0.221,0,0.00041,0.11900000000000001,-16.254,0,25,0.0493,121.15299999999999
41648,0.614,1942,0.9940000000000001,2321,0.633,167784,0.107,0,0.9079999999999999,0.0996,-19.545,1,25,0.0433,120.274
41649,0.409,1942,0.9840000000000001,1702,0.392,199467,0.276,0,2.01e-05,0.188,-14.825999999999999,1,25,0.0485,89.355
41650,0.8290000000000001,1942,0.877,2390,0.6559999999999999,167236,0.655,0,2.9199999999999998e-05,0.08900000000000001,-13.068,0,25,0.0711,137.591
41651,0.374,1942,0.00502,1737,0.485,163687,0.951,0,1.96e-06,0.376,-4.119,1,25,0.10400000000000001,103.274
41652,0.0784,1942,0.858,1600,0.263,731653,0.18100000000000002,0,0.92,0.079,-13.293,0,25,0.0361,106.225
41653,0.217,1942,0.41700000000000004,2390,0.6940000000000001,212323,0.309,0,0.534,0.121,-17.215999999999998,1,25,0.0278,107.92299999999999
41654,0.4270000000000001,1942,0.992,462,0.539,179069,0.0581,0,0.000143,0.13699999999999998,-19.416,1,25,0.14,66.236
41655,0.853,1942,0.9890000000000001,134,0.599,198786,0.198,0,3.91e-06,0.19399999999999998,-10.728,1,25,0.114,59.809
41656,0.252,1942,0.987,1159,0.366,188709,0.134,0,0.778,0.12300000000000001,-22.56900000000001,0,25,0.0457,115.96700000000001
41657,0.34700000000000003,1942,0.885,2390,0.574,200751,0.267,0,0.693,0.0974,-17.976,1,25,0.0376,124.211
41658,0.62,1942,0.995,2321,0.629,187324,0.0203,0,0.4,0.146,-23.500999999999998,0,25,0.057999999999999996,91.43
41659,0.6559999999999999,1942,0.985,2225,0.5,342897,0.14800000000000002,0,0.0132,0.126,-14.967,1,25,0.16,114.82799999999999
41660,0.812,1942,0.995,2449,0.7340000000000001,196796,0.155,0,0.794,0.109,-14.737,0,25,0.415,70.378
41661,0.706,1942,0.986,2931,0.7509999999999999,168654,0.0166,0,0.0,0.12,-11.86,1,25,0.693,126.214
41662,0.7090000000000001,1942,0.996,1571,0.434,185080,0.146,0,0.903,0.0983,-22.651,0,25,0.046,81.166
41663,0.127,1942,0.965,215,0.375,537253,0.434,0,0.868,0.0586,-13.436,1,25,0.0393,130.062
41664,0.33899999999999997,1942,0.9420000000000001,727,0.313,188240,0.15,0,0.000605,0.0768,-13.18,1,25,0.0326,86.259
41665,0.28600000000000003,1942,0.99,837,0.39299999999999996,187267,0.0747,0,0.0784,0.102,-17.93,1,25,0.0321,101.45700000000001
41666,0.5,1942,0.991,1486,0.396,189474,0.355,0,0.0492,0.195,-8.072000000000001,0,25,0.0803,92.999
41667,0.536,1942,0.972,888,0.46299999999999997,181827,0.303,0,0.166,0.31,-13.367,1,25,0.0654,136.39600000000002
41668,0.381,1942,0.9940000000000001,462,0.382,210233,0.255,0,8.43e-06,0.0894,-14.909,1,25,0.0459,142.738
41669,0.872,1942,0.363,2390,0.785,231602,0.509,0,0.0,0.0633,-12.755999999999998,0,25,0.0701,134.787
41670,0.21100000000000002,1942,0.98,1168,0.39,204722,0.154,0,0.00313,0.254,-17.118,0,25,0.0459,128.881
41671,0.7809999999999999,1942,0.968,462,0.629,201509,0.235,0,1.7899999999999998e-05,0.114,-10.547,1,25,0.0567,129.976
41672,0.17800000000000002,1942,0.982,2390,0.585,202736,0.0445,0,0.745,0.0902,-21.89,0,25,0.0407,115.994
41673,0.0784,1942,0.6920000000000001,2390,0.256,328699,0.285,0,0.915,0.107,-19.213,0,25,0.034,82.55
41674,0.461,1942,0.0271,2390,0.42100000000000004,161855,0.462,0,0.9520000000000001,0.24100000000000002,-9.511000000000001,1,25,0.0364,86.492
41675,0.0433,1942,0.98,1679,0.317,255507,0.061,0,4.96e-06,0.158,-19.037,0,25,0.0454,118.694
41676,0.505,1942,0.9940000000000001,462,0.266,159556,0.187,0,0.637,0.147,-15.735,0,25,0.0481,72.721
41677,0.187,1942,0.972,1118,0.319,137307,0.24600000000000002,0,0.0012900000000000001,0.345,-13.432,1,25,0.0478,106.959
41678,0.805,1942,0.794,2836,0.624,307827,0.461,0,0.0,0.775,-12.145,0,25,0.14300000000000002,82.97399999999998
41679,0.384,1942,0.991,553,0.35100000000000003,150204,0.139,0,0.9059999999999999,0.11,-21.017,1,25,0.0539,81.59100000000002
41680,0.0414,1942,0.9129999999999999,1959,0.122,934160,0.0937,0,0.6970000000000001,0.129,-16.073,0,25,0.0426,65.827
41681,0.907,1942,0.21100000000000002,2390,0.784,148872,0.474,0,0.0007639999999999999,0.0649,-13.649000000000001,1,25,0.0379,120.005
41682,0.912,1942,0.259,2390,0.62,145293,0.758,0,0.00132,0.41600000000000004,-8.183,1,25,0.0343,119.258
41683,0.9309999999999999,1942,0.995,2562,0.41200000000000003,187989,0.409,0,0.961,0.244,-14.495999999999999,1,25,0.165,189.98
41684,0.278,1942,0.995,791,0.38299999999999995,118573,0.0852,0,0.00238,0.11900000000000001,-18.067999999999998,1,25,0.042,99.64200000000001
41685,0.879,1942,0.212,2390,0.825,231732,0.46299999999999997,0,0.000129,0.0667,-15.275,1,25,0.047,134.83
41686,0.627,1942,0.904,3485,0.6659999999999999,177733,0.327,0,0.0,0.065,-9.748,1,25,0.0425,112.18299999999999
41687,0.192,1942,0.981,1067,0.231,162800,0.17600000000000002,0,0.0793,0.121,-18.62,1,25,0.0374,109.20299999999999
41688,0.483,1942,0.106,2390,0.44799999999999995,269375,0.413,0,0.972,0.831,-13.190999999999999,0,25,0.0302,106.943
41689,0.17600000000000002,1942,0.995,542,0.34600000000000003,144920,0.0648,0,0.9,0.0952,-27.408,0,25,0.0389,161.43200000000004
41690,0.518,1942,0.991,1946,0.37,209998,0.105,0,0.0855,0.363,-17.767,1,25,0.0403,111.571
41691,0.0819,1942,0.9940000000000001,931,0.297,273975,0.0276,0,0.932,0.22,-26.945999999999998,1,25,0.0342,74.554
41692,0.161,1942,0.461,2390,0.29100000000000004,252865,0.23199999999999998,0,8.09e-05,0.175,-13.025,1,25,0.0392,169.511
41693,0.365,1942,0.109,2390,0.584,186776,0.361,0,0.845,0.184,-16.245,1,25,0.0248,94.243
41694,0.324,1942,0.955,1960,0.373,555422,0.10300000000000001,0,0.821,0.149,-14.842,1,25,0.0377,117.031
41695,0.0623,1942,0.981,3338,0.129,417080,0.17300000000000001,0,0.7829999999999999,0.0699,-14.929,1,25,0.0387,79.54
41696,0.645,1942,0.823,3025,0.5920000000000001,169400,0.5710000000000001,0,0.845,0.295,-6.7410000000000005,1,25,0.0419,141.42
41697,0.594,1942,0.99,2755,0.414,265267,0.38799999999999996,0,0.667,0.1,-13.595999999999998,1,25,0.0407,151.567
41698,0.46,1942,0.9840000000000001,3334,0.429,470400,0.146,0,0.8859999999999999,0.129,-17.735,1,25,0.0366,112.759
41699,0.6,1942,0.9890000000000001,3461,0.565,139337,0.307,0,0.696,0.409,-12.735999999999999,1,25,0.10400000000000001,72.444
41700,0.629,1942,0.8079999999999999,2225,0.46,541010,0.222,0,0.00162,0.17300000000000001,-14.597999999999999,0,25,0.17800000000000002,99.089
41701,0.581,1942,0.996,1586,0.35100000000000003,115587,0.0646,0,0.878,0.17300000000000001,-30.445,1,25,0.0547,96.25299999999999
41702,0.35600000000000004,1942,0.965,1702,0.413,200347,0.159,0,1.92e-06,0.10300000000000001,-16.373,1,25,0.0555,77.887
41703,0.966,1942,0.506,2405,0.7090000000000001,140314,0.6940000000000001,0,1.57e-05,0.16,-6.8870000000000005,1,25,0.039,142.17
41704,0.9329999999999999,1942,0.977,874,0.816,187413,0.415,0,0.626,0.0753,-9.575,1,25,0.11,128.761
41705,0.721,1942,0.995,3216,0.62,191637,0.254,0,0.8859999999999999,0.11,-12.040999999999999,1,25,0.203,68.442
41706,0.746,1942,0.993,3360,0.45399999999999996,176843,0.6409999999999999,0,0.0009050000000000001,0.792,-7.068,1,25,0.122,140.846
41707,0.534,1942,0.9890000000000001,2755,0.441,403240,0.218,0,0.41600000000000004,0.11599999999999999,-14.919,1,25,0.0399,134.766
41708,0.945,1942,0.995,1571,0.508,93000,0.23600000000000002,0,0.9059999999999999,0.125,-17.553,1,25,0.0404,127.181
41709,0.18100000000000002,1942,0.9309999999999999,1254,0.268,281000,0.281,0,0.0772,0.0907,-10.942,1,25,0.0425,84.90100000000002
41710,0.155,1942,0.9890000000000001,1702,0.36,196413,0.22399999999999998,0,2.9100000000000013e-05,0.0738,-14.232999999999999,1,25,0.0355,82.976
41711,0.345,1942,0.946,553,0.28600000000000003,208065,0.374,0,0.226,0.242,-11.435,1,25,0.0329,84.141
41712,0.792,1942,0.935,2237,0.429,209345,0.41700000000000004,0,0.0,0.192,-13.743,1,27,0.0408,133.233
41713,0.073,1942,0.97,1159,0.21100000000000002,202005,0.19699999999999998,0,0.0011099999999999999,0.163,-17.382,1,26,0.0411,157.336
41714,0.961,1942,0.5539999999999999,2390,0.7759999999999999,150335,0.56,0,0.0,0.0777,-12.66,1,25,0.0879,119.961
41715,0.664,1942,0.94,3338,0.39899999999999997,194147,0.473,0,0.932,0.166,-10.122,0,25,0.0386,126.525
41716,0.41600000000000004,1942,0.893,3025,0.805,188707,0.17300000000000001,0,0.5529999999999999,0.24100000000000002,-13.668,0,25,0.22899999999999998,117.10700000000001
41717,0.15,1942,0.987,1957,0.44799999999999995,516040,0.16399999999999998,0,0.8540000000000001,0.10400000000000001,-19.657,0,25,0.0519,136.94799999999998
41718,0.29600000000000004,1942,0.977,1732,0.513,195293,0.16,0,0.000711,0.125,-9.317,1,25,0.0366,96.725
41719,0.787,1942,0.934,242,0.36200000000000004,242860,0.622,0,0.000589,0.121,-7.239,0,27,0.055999999999999994,170.84900000000005
41720,0.924,1942,0.00554,2390,0.621,149525,0.687,0,0.8270000000000001,0.14300000000000002,-12.629000000000001,1,25,0.0361,141.694
41721,0.809,1942,0.993,1867,0.5870000000000001,178947,0.13,0,0.902,0.146,-14.495999999999999,0,25,0.142,74.513
41722,0.479,1942,0.213,436,0.589,149751,0.276,0,0.0,0.505,-13.731,1,25,0.0502,116.24700000000001
41723,0.965,1942,0.657,2390,0.6859999999999999,172539,0.33,0,0.764,0.0817,-16.641,1,25,0.0405,101.234
41724,0.3720000000000001,1942,0.9840000000000001,3160,0.47,147333,0.0772,0,0.0063100000000000005,0.114,-17.785,1,25,0.0352,92.363
41725,0.765,1942,0.995,2577,0.677,165599,0.156,0,0.9309999999999999,0.12,-10.852,1,25,0.35700000000000004,129.142
41726,0.196,1942,0.993,889,0.478,180133,0.0812,0,3.9200000000000004e-05,0.0556,-17.761,0,25,0.0616,113.853
41727,0.895,1942,0.252,2390,0.748,156813,0.501,0,0.0,0.12300000000000001,-12.454,1,25,0.0353,126.51899999999999
41728,0.282,1942,0.9790000000000001,462,0.263,204330,0.21,0,0.0008179999999999999,0.111,-16.487000000000002,0,25,0.0623,81.516
41729,0.414,1942,0.971,462,0.41600000000000004,190276,0.29,0,3.47e-05,0.122,-14.157,1,25,0.0477,117.87700000000001
41730,0.187,1942,0.9840000000000001,826,0.511,232413,0.0786,0,0.759,0.14400000000000002,-26.636,1,25,0.0429,99.913
41731,0.507,1942,0.995,2303,0.516,191245,0.152,0,0.7959999999999999,0.165,-12.128,1,25,0.121,76.027
41732,0.0376,1942,0.991,928,0.287,420120,0.11199999999999999,0,0.935,0.15,-20.227,1,25,0.0403,71.374
41733,0.0378,1942,0.991,542,0.252,209093,0.228,0,0.843,0.106,-19.522000000000002,1,25,0.0325,108.7
41734,0.604,1942,0.995,865,0.446,96067,0.0855,0,0.871,0.11599999999999999,-22.315,1,25,0.0725,146.64
41735,0.0734,1942,0.281,2390,0.253,262766,0.341,0,0.0011,0.102,-10.914000000000001,0,25,0.0305,128.234
41736,0.354,1942,0.005229999999999999,2390,0.34600000000000003,247118,0.41,0,0.488,0.27699999999999997,-10.56,1,25,0.032,175.021
41737,0.518,1942,0.9309999999999999,1600,0.436,321573,0.185,0,0.853,0.098,-14.167,1,25,0.0423,76.752
41738,0.14300000000000002,1942,0.981,1259,0.298,335333,0.18899999999999997,0,0.00818,0.11199999999999999,-12.448,0,25,0.066,84.11399999999998
41739,0.129,1942,0.823,2139,0.294,685013,0.303,0,0.408,0.0693,-12.87,0,25,0.0579,125.389
41740,0.7859999999999999,1942,0.66,2390,0.7120000000000001,154436,0.456,0,7.390000000000001e-05,0.201,-15.323,1,25,0.0444,125.664
41741,0.9129999999999999,1942,0.48,2202,0.465,111752,0.371,0,0.000671,0.20800000000000002,-11.628,1,26,0.163,161.566
41742,0.237,1942,0.0887,2390,0.302,306834,0.314,0,0.893,0.34299999999999997,-12.277000000000001,1,25,0.0342,96.897
41743,0.76,1942,0.977,1168,0.45299999999999996,143047,0.44299999999999995,0,0.809,0.28600000000000003,-10.618,1,25,0.0638,67.953
41744,0.36,1942,0.968,499,0.308,311639,0.265,0,0.905,0.317,-11.304,1,25,0.0727,70.581
41745,0.0687,1942,0.981,41,0.44799999999999995,172413,0.106,0,0.8809999999999999,0.149,-15.189,0,25,0.0649,66.28699999999999
41746,0.23800000000000002,1942,0.943,531,0.341,268587,0.209,0,0.765,0.242,-16.316,1,25,0.0425,115.689
41747,0.667,1942,0.99,1168,0.462,173453,0.155,0,0.922,0.125,-19.982,1,26,0.0368,68.913
41748,0.536,1942,0.976,1168,0.47600000000000003,214700,0.122,0,0.848,0.13699999999999998,-15.984000000000002,1,25,0.064,76.751
41749,0.603,1942,0.995,1571,0.526,145227,0.0863,0,0.887,0.10099999999999999,-25.749000000000002,1,25,0.0583,81.318
41750,0.778,1942,0.904,41,0.5920000000000001,113373,0.365,0,0.8540000000000001,0.0563,-13.61,1,25,0.036000000000000004,104.95299999999999
41751,0.295,1942,0.982,1159,0.28300000000000003,213969,0.161,0,0.732,0.115,-18.442,0,25,0.0372,68.86
41752,0.816,1942,0.995,2449,0.718,197120,0.165,0,0.733,0.107,-10.649000000000001,0,25,0.5379999999999999,124.429
41753,0.0594,1942,0.958,3240,0.298,263467,0.14400000000000002,0,6.17e-05,0.105,-16.826,1,25,0.0422,105.55
41754,0.46,1942,0.995,3332,0.713,135560,0.0441,0,5.460000000000001e-05,0.111,-24.159000000000002,1,25,0.081,80.71600000000002
41755,0.28800000000000003,1942,0.792,2415,0.23600000000000002,279387,0.452,0,0.779,0.35100000000000003,-10.790999999999999,0,25,0.0504,88.09100000000002
41756,0.22699999999999998,1942,0.9620000000000001,1678,0.456,193160,0.105,0,0.000363,0.591,-15.967,1,25,0.0501,103.056
41757,0.0683,1942,0.433,2390,0.259,232411,0.33899999999999997,0,3.29e-06,0.10800000000000001,-12.943,0,25,0.0333,138.792
41758,0.764,1942,0.685,2390,0.447,174681,0.726,0,2.08e-06,0.145,-9.941,1,25,0.127,155.722
41759,0.9009999999999999,1942,0.878,242,0.612,253597,0.7979999999999999,0,4.6399999999999996e-05,0.767,-8.311,0,25,0.225,94.854
41760,0.325,1942,0.993,675,0.423,232747,0.18100000000000002,0,0.85,0.107,-20.294,1,26,0.0562,103.98700000000001
41761,0.401,1942,0.897,2766,0.504,273507,0.322,0,0.0,0.146,-13.616,0,25,0.0399,100.93799999999999
41762,0.846,1942,0.201,2390,0.8390000000000001,138658,0.742,0,0.8270000000000001,0.10099999999999999,-14.85,1,25,0.0755,131.849
41763,0.266,1942,0.995,1063,0.429,191720,0.0175,0,0.862,0.0997,-24.044,1,25,0.0471,80.97399999999998
41764,0.961,1942,0.9940000000000001,3455,0.7090000000000001,111830,0.27399999999999997,0,0.00021400000000000002,0.519,-9.738,1,25,0.0872,118.88799999999999
41765,0.355,1942,0.9940000000000001,2831,0.386,195709,0.435,0,0.484,0.41600000000000004,-4.623,1,25,0.0409,63.28100000000001
41766,0.716,1942,0.929,3483,0.3670000000000001,171627,0.498,0,0.00225,0.261,-8.638,1,26,0.0498,85.381
41767,0.708,1942,0.995,3050,0.43799999999999994,180988,0.20800000000000002,0,0.9620000000000001,0.171,-17.281,1,25,0.0512,178.387
41768,0.0405,1942,0.11599999999999999,1928,0.13699999999999998,50373,0.9990000000000001,0,0.932,0.441,-8.133,0,25,0.061,178.291
41769,0.0513,1942,0.265,1928,0.345,61427,0.8190000000000001,0,0.00023700000000000001,0.207,-9.463,1,25,0.542,171.315
41770,0.537,1942,0.992,2275,0.555,196952,0.245,0,0.0008869999999999998,0.325,-8.513,1,25,0.0889,105.916
41771,0.6779999999999999,1942,0.996,2903,0.67,192627,0.0787,0,0.183,0.26899999999999996,-13.329,1,25,0.4370000000000001,75.617
41772,0.0476,1942,0.966,533,0.19,295933,0.17800000000000002,0,0.000424,0.0874,-15.582,1,25,0.0501,63.388999999999996
41773,0.968,1942,0.126,2390,0.8009999999999999,122932,0.845,0,0.816,0.0288,-13.735,1,25,0.0531,125.324
41774,0.14,1942,0.9259999999999999,3483,0.321,153773,0.444,0,0.00172,0.179,-9.097999999999999,1,26,0.0411,83.76100000000002
41775,0.34299999999999997,1942,0.996,3332,0.306,320133,0.0489,0,0.527,0.145,-25.717,1,25,0.0487,80.185
41776,0.255,1942,0.995,1987,0.426,221547,0.0176,0,0.9009999999999999,0.131,-31.38,1,25,0.0385,104.4
41777,0.19899999999999998,1942,0.972,2385,0.203,126333,0.113,0,0.00225,0.14300000000000002,-22.179000000000002,1,25,0.0371,100.48100000000001
41778,0.9620000000000001,1942,0.48100000000000004,2373,0.58,195240,0.413,0,0.0,0.0553,-10.889000000000001,1,25,0.426,86.853
41779,0.578,1942,0.9940000000000001,362,0.55,230286,0.187,0,0.645,0.133,-10.185,1,25,0.125,68.619
41780,0.4320000000000001,1942,0.988,553,0.293,192522,0.268,0,0.002,0.154,-11.784,1,25,0.0345,81.23
41781,0.68,1942,0.863,2837,0.585,286680,0.27,0,0.0,0.23600000000000002,-13.485,0,25,0.0452,128.985
41782,0.41200000000000003,1942,0.0488,2390,0.7390000000000001,203154,0.273,0,0.24600000000000002,0.0838,-14.664000000000001,0,25,0.040999999999999995,99.786
41783,0.48,1942,0.953,462,0.516,192784,0.27,0,0.022000000000000002,0.10400000000000001,-11.41,1,25,0.0433,76.37100000000002
41784,0.778,1942,0.9940000000000001,2321,0.7440000000000001,168751,0.21600000000000005,0,0.775,0.147,-16.003,0,25,0.0454,108.523
41785,0.23199999999999998,1942,0.721,2390,0.539,247876,0.29,0,0.624,0.177,-15.2,0,25,0.0269,139.66899999999998
41786,0.667,1942,0.993,3216,0.441,188488,0.21600000000000005,0,0.684,0.239,-9.578,1,25,0.259,76.835
41787,0.48100000000000004,1942,0.9359999999999999,876,0.527,208760,0.243,0,0.107,0.0723,-11.274000000000001,1,25,0.0629,130.148
41788,0.636,1942,0.961,522,0.45899999999999996,163173,0.5770000000000001,0,0.652,0.36200000000000004,-5.513999999999999,0,25,0.10300000000000001,127.154
41789,0.525,1942,0.986,2087,0.496,198373,0.0761,0,0.00318,0.145,-18.192999999999998,1,25,0.0607,168.053
41790,0.522,1942,0.98,553,0.408,166687,0.317,0,4.52e-06,0.0899,-11.774000000000001,1,25,0.0352,122.805
41791,0.424,1942,0.97,2390,0.7490000000000001,208327,0.11199999999999999,0,0.888,0.12,-19.548,1,25,0.0782,96.52799999999999
41792,0.18,1942,0.9840000000000001,499,0.361,115679,0.295,0,0.846,0.72,-11.717,1,25,0.0777,73.96600000000002
41793,0.17,1942,0.995,542,0.434,144427,0.125,0,0.9259999999999999,0.0913,-21.116999999999997,1,25,0.0359,131.69899999999998
41794,0.546,1942,0.9890000000000001,2033,0.39899999999999997,263947,0.5589999999999999,0,0.0393,0.46799999999999997,-10.045,1,25,0.175,83.053
41795,0.527,1942,0.9009999999999999,1390,0.39799999999999996,187861,0.265,0,0.77,0.0917,-11.597000000000001,1,25,0.0538,122.103
41796,0.862,1942,0.355,2390,0.687,190198,0.38299999999999995,0,0.508,0.0569,-14.692,1,25,0.0314,94.887
41797,0.605,1942,0.982,3460,0.506,101355,0.295,0,0.00019099999999999998,0.245,-10.532,1,25,0.0993,132.998
41798,0.735,1942,0.9940000000000001,3178,0.245,288333,0.301,0,0.9209999999999999,0.425,-13.944,0,25,0.0446,76.597
41799,0.131,1942,0.7,2390,0.5870000000000001,224026,0.233,0,0.37799999999999995,0.225,-18.366,0,25,0.0264,93.854
59576,0.293,1942,0.9640000000000001,2390,0.419,319634,0.184,0,9.109999999999999e-05,0.132,-12.097999999999999,1,25,0.0324,123.353
59577,0.235,1942,0.9590000000000001,2390,0.462,302002,0.0904,0,0.8590000000000001,0.129,-18.18,0,25,0.049,76.815
59578,0.765,1942,0.316,2390,0.8109999999999999,185652,0.461,0,0.0,0.32799999999999996,-13.77,0,25,0.38799999999999996,90.742
59579,0.358,1942,0.978,462,0.36200000000000004,197747,0.195,0,0.0127,0.19699999999999998,-15.504000000000001,1,25,0.0385,120.63
59580,0.617,1942,0.9670000000000001,462,0.457,160784,0.21600000000000005,0,0.29100000000000004,0.235,-13.556,1,25,0.0516,118.743
59581,0.214,1942,0.978,499,0.38799999999999996,624251,0.131,0,0.611,0.575,-11.228,1,25,0.0516,90.916
59582,0.35,1942,0.951,1702,0.527,204440,0.23199999999999998,0,0.00927,0.12300000000000001,-15.261,0,25,0.0635,104.60600000000001
59583,0.0391,1942,0.9890000000000001,1132,0.29,299120,0.16699999999999998,0,2.7600000000000014e-05,0.29,-15.035,1,25,0.045,104.5
59584,0.956,1942,0.109,2390,0.794,206524,0.29,0,0.24,0.0479,-18.072,1,25,0.0646,135.88
59585,0.674,1942,0.8009999999999999,2202,0.3670000000000001,138266,0.301,0,2.380000000000001e-05,0.337,-12.819,1,25,0.0427,69.745
59586,0.156,1942,0.977,1994,0.278,499991,0.133,0,0.841,0.0408,-15.42,0,25,0.0633,75.788
59587,0.9540000000000001,1942,0.992,888,0.715,144640,0.506,0,0.922,0.0553,-8.34,1,25,0.051,101.14
59588,0.762,1942,0.991,2372,0.718,180267,0.027999999999999997,0,0.00328,0.134,-10.571,1,25,0.051,74.906
59589,0.0397,1942,0.995,978,0.38799999999999996,288360,0.0231,0,0.903,0.0754,-25.748,0,25,0.0422,137.839
59590,0.18899999999999997,1942,0.992,3203,0.402,144960,0.0512,0,0.794,0.0972,-29.421999999999997,1,25,0.0357,85.7
59591,0.0723,1942,0.983,1223,0.376,434293,0.153,0,0.0218,0.11599999999999999,-13.96,0,25,0.0534,101.21799999999999
59592,0.541,1942,0.0381,2390,0.7559999999999999,176431,0.5329999999999999,0,0.88,0.126,-13.946,0,25,0.061,133.102
59593,0.36,1942,0.68,2390,0.489,213290,0.245,0,0.166,0.125,-14.517000000000001,1,25,0.0407,104.954
59594,0.428,1942,0.496,2202,0.26,151745,0.385,0,0.0,0.303,-9.701,1,27,0.0333,98.853
59595,0.8370000000000001,1942,0.00137,2390,0.7240000000000001,166008,0.672,0,0.866,0.218,-15.384,1,25,0.0312,106.935
59596,0.4320000000000001,1942,0.233,2390,0.39299999999999996,211017,0.223,0,0.33299999999999996,0.115,-15.969000000000001,1,25,0.0279,89.91
59597,0.0393,1942,0.139,1928,0.19899999999999998,30080,0.9990000000000001,0,4.04e-05,0.9209999999999999,-8.555,1,25,0.0446,85.94200000000002
59598,0.271,1942,0.943,522,0.488,257560,0.27899999999999997,0,0.00799,0.0643,-6.702999999999999,1,25,0.0435,115.851
59599,0.45299999999999996,1942,0.991,3310,0.353,197800,0.252,0,0.0006580000000000001,0.185,-20.215,1,25,0.0506,83.45200000000001
59600,0.18,1942,0.981,2755,0.282,468840,0.0699,0,0.691,0.214,-18.095,0,25,0.0503,170.31599999999997
59601,0.3720000000000001,1942,0.9840000000000001,3160,0.47,147333,0.0772,0,0.0063100000000000005,0.114,-17.785,1,25,0.0352,92.363
59602,0.657,1942,0.84,214,0.5,147453,0.6,0,0.243,0.105,-13.027000000000001,1,25,0.0351,88.23899999999998
59603,0.4320000000000001,1942,0.993,2033,0.504,240333,0.188,0,0.8140000000000001,0.565,-16.889,1,25,0.0359,90.585
59604,0.113,1942,0.9940000000000001,978,0.28,193413,0.0444,0,0.773,0.16899999999999998,-22.741,1,25,0.0411,76.664
59605,0.21899999999999997,1942,0.988,3160,0.392,148133,0.0709,0,0.0,0.114,-19.8,0,25,0.0346,82.56700000000002
59606,0.0368,1942,0.924,531,0.16699999999999998,437267,0.0671,0,0.703,0.3720000000000001,-26.219,1,25,0.0384,80.209
59607,0.961,1942,0.7070000000000001,2406,0.7879999999999999,166185,0.657,0,0.00121,0.22,-7.322,1,25,0.0816,94.036
59608,0.295,1942,0.983,1702,0.602,195893,0.264,0,0.0482,0.10400000000000001,-17.51,1,25,0.0699,119.766
59609,0.195,1942,0.995,542,0.41700000000000004,150693,0.0164,0,0.882,0.0746,-32.329,0,25,0.033,75.616
59610,0.46299999999999997,1942,0.985,1702,0.564,267587,0.172,0,0.000156,0.14,-16.337,0,25,0.0842,134.869
59611,0.26,1942,0.11900000000000001,2390,0.46799999999999997,250227,0.349,0,0.046,0.322,-15.339,0,25,0.0264,171.86599999999999
59612,0.7170000000000001,1942,0.995,2321,0.693,166635,0.0978,0,0.9470000000000001,0.0971,-31.173000000000002,0,25,0.0415,122.391
59613,0.377,1942,0.912,3338,0.313,277080,0.341,0,0.91,0.16899999999999998,-9.315,0,25,0.0319,96.449
59614,0.38299999999999995,1942,0.995,2455,0.28,195467,0.163,0,0.858,0.064,-14.525,0,25,0.0458,69.708
59615,0.741,1942,0.985,874,0.7020000000000001,179600,0.221,0,0.711,0.0668,-9.523,0,25,0.0766,128.359
59616,0.0395,1942,0.963,1525,0.15,340760,0.12300000000000001,0,0.8590000000000001,0.152,-18.079,0,25,0.0391,85.803
59617,0.768,1942,0.752,2836,0.619,278213,0.37,0,0.0,0.198,-12.991,0,25,0.146,88.459
59618,0.08900000000000001,1942,0.9520000000000001,2525,0.11800000000000001,482267,0.153,0,0.893,0.105,-20.357,1,25,0.0495,70.96600000000002
